RXCUI,drug_name,therapeutic_subgroup,n_plans_total,rate_pa,rate_st,rate_ql,rate_pa_only,rate_pa_st,rate_pa_ql,rate_triple,rate_none,n_plans_pa,n_plans_st,n_plans_ql,n_plans_triple
1369831,clozapine 50 MG/ML Oral Suspension [Versacloz],PSYCHOLEPTICS,5085,0.5836774827925271,0.03657817109144543,0.72015732546706,0.007669616519174041,0.0,0.575811209439528,0.00019665683382497542,0.26902654867256637,2968,186,3662,1
721773,clozapine 12.5 MG Disintegrating Oral Tablet,PSYCHOLEPTICS,5085,0.4725663716814159,0.0344149459193707,0.3687315634218289,0.42753195673549654,0.0,0.044837758112094395,0.00019665683382497542,0.20275319567354966,2403,175,1875,1
476177,clozapine 100 MG Disintegrating Oral Tablet,PSYCHOLEPTICS,5085,0.4725663716814159,0.0344149459193707,0.7980334316617502,0.00688298918387414,0.0,0.4654867256637168,0.00019665683382497542,0.19410029498525075,2403,175,4058,1
476179,clozapine 25 MG Disintegrating Oral Tablet,PSYCHOLEPTICS,5085,0.4725663716814159,0.0344149459193707,0.5380530973451327,0.2593903638151426,0.0,0.2129793510324484,0.00019665683382497542,0.2015732546705998,2403,175,2736,1
996921,clozapine 200 MG Disintegrating Oral Tablet,PSYCHOLEPTICS,5085,0.4725663716814159,0.0344149459193707,0.7962635201573255,0.00688298918387414,0.0,0.4654867256637168,0.00019665683382497542,0.19410029498525075,2403,175,4049,1
2694850,trospium chloride 20 MG / xanomeline 50 MG Oral Capsule [Cobenfy],UROLOGICALS,5085,0.7944936086529006,0.07826941986234022,0.9496558505408063,0.00904621435594887,0.0,0.7852507374631268,0.00019665683382497542,0.03933136676499508,4040,398,4829,1
2694855,trospium chloride 30 MG / xanomeline 125 MG Oral Capsule [Cobenfy],UROLOGICALS,5085,0.7944936086529006,0.07826941986234022,0.9451327433628318,0.013569321533923304,0.0,0.7807276302851525,0.00019665683382497542,0.03933136676499508,4040,398,4806,1
2694991,trospium chloride 20 MG / xanomeline 100 MG Oral Capsule [Cobenfy],UROLOGICALS,5085,0.7944936086529006,0.07826941986234022,0.9496558505408063,0.00904621435594887,0.0,0.7852507374631268,0.00019665683382497542,0.03933136676499508,4040,398,4829,1
1006801,clozapine 150 MG Disintegrating Oral Tablet,PSYCHOLEPTICS,5085,0.4725663716814159,0.0344149459193707,0.7962635201573255,0.00688298918387414,0.0,0.4654867256637168,0.00019665683382497542,0.19410029498525075,2403,175,4049,1
313778,ziprasidone 80 MG Oral Capsule,PSYCHOLEPTICS,5085,0.0,0.0,0.7282202556538839,0.0,0.0,0.0,0.0,0.271779744346116,0,0,3703,0
313777,ziprasidone 60 MG Oral Capsule,PSYCHOLEPTICS,5085,0.0,0.0,0.7258603736479843,0.0,0.0,0.0,0.0,0.2741396263520157,0,0,3691,0
313776,ziprasidone 40 MG Oral Capsule,PSYCHOLEPTICS,5085,0.0,0.0,0.7258603736479843,0.0,0.0,0.0,0.0,0.2741396263520157,0,0,3691,0
313762,zaleplon 5 MG Oral Capsule,PSYCHOLEPTICS,3845,0.21040312093628089,0.0,0.9609882964889467,0.0015604681404421327,0.0,0.20884265279583875,0.0,0.03745123537061118,809,0,3695,0
313761,zaleplon 10 MG Oral Capsule,PSYCHOLEPTICS,3845,0.21040312093628089,0.0,0.9550065019505852,0.0015604681404421327,0.0,0.20884265279583875,0.0,0.043433029908972694,809,0,3672,0
313758,zafirlukast 10 MG Oral Tablet,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,4911,0.0,0.0,0.5821624923640807,0.0,0.0,0.0,0.0,0.41783750763591937,0,0,2859,0
313586,venlafaxine 75 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.18839724680432646,0.0,0.0,0.0,0.0,0.8116027531956735,0,0,958,0
313585,24 HR venlafaxine 75 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,5085,0.0,0.0,0.5335299901671583,0.0,0.0,0.0,0.0,0.4664700098328417,0,0,2713,0
313786,acetic acid 20 MG/ML / hydrocortisone 10 MG/ML Otic Solution,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",4446,0.0,0.0,0.0038236617183985606,0.0,0.0,0.0,0.0,0.9961763382816015,0,0,17,0
313583,24 HR venlafaxine 37.5 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,5085,0.0,0.0,0.5335299901671583,0.0,0.0,0.0,0.0,0.4664700098328417,0,0,2713,0
313582,venlafaxine 25 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.18839724680432646,0.0,0.0,0.0,0.0,0.8116027531956735,0,0,958,0
313581,24 HR venlafaxine 150 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,5085,0.0,0.0,0.5317600786627336,0.0,0.0,0.0,0.0,0.4682399213372665,0,0,2704,0
313580,venlafaxine 100 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.18839724680432646,0.0,0.0,0.0,0.0,0.8116027531956735,0,0,958,0
313571,vancomycin 250 MG Oral Capsule,ANTIBACTERIALS FOR SYSTEMIC USE,5084,0.11860739575137687,0.0001966955153422502,0.9295830055074744,0.0,0.0,0.11860739575137687,0.0,0.07041699449252557,603,1,4726,0
313570,vancomycin 125 MG Oral Capsule,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.11878072763028515,0.00019665683382497542,0.9272369714847591,0.0,0.0,0.11878072763028515,0.0,0.0727630285152409,604,1,4715,0
313566,valganciclovir 450 MG Oral Tablet,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.35476892822025563,0.0,0.0,0.0,0.0,0.6452310717797444,0,0,1804,0
313565,valacyclovir 500 MG Oral Tablet,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.3386430678466077,0.0,0.0,0.0,0.0,0.6613569321533923,0,0,1722,0
313584,venlafaxine 37.5 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.18839724680432646,0.0,0.0,0.0,0.0,0.8116027531956735,0,0,958,0
314055,isosorbide dinitrate 5 MG Oral Tablet,VASOPROTECTIVES,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
314035,haloperidol 10 MG Oral Tablet,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.0,0.043067846607669616,0.0,0.0,0.0,0.9569321533923304,219,0,0,0
314034,haloperidol 2 MG Oral Tablet,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.0,0.043067846607669616,0.0,0.0,0.0,0.9569321533923304,219,0,0,0
314006,24 HR glipizide 5 MG Extended Release Oral Tablet,DRUGS USED IN DIABETES,5085,0.0,0.0,0.7231071779744346,0.0,0.0,0.0,0.0,0.27689282202556537,0,0,3677,0
314000,glyburide 1.5 MG Oral Tablet,DRUGS USED IN DIABETES,946,0.10359408033826638,0.0,0.6405919661733616,0.09408033826638477,0.0,0.009513742071881607,0.0,0.2653276955602537,98,0,606,0
313995,fluoxetine 90 MG Delayed Release Oral Capsule,PSYCHOANALEPTICS,2307,0.0,0.0,0.58777633289987,0.0,0.0,0.0,0.0,0.41222366710013003,0,0,1356,0
313990,fluoxetine 10 MG Oral Tablet,PSYCHOANALEPTICS,2286,0.0,0.0,0.12773403324584426,0.0,0.0,0.0,0.0,0.8722659667541557,0,0,292,0
313989,fluoxetine 40 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.0,0.0,0.48711897738446414,0.0,0.0,0.0,0.0,0.5128810226155359,0,0,2477,0
313988,furosemide 40 MG Oral Tablet,DIURETICS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313852,adapalene 1 MG/ML Topical Cream,ANTI-ACNE PREPARATIONS,486,0.205761316872428,0.030864197530864196,0.2962962962962963,0.18930041152263374,0.0,0.01646090534979424,0.0,0.4835390946502058,100,15,144,0
313941,ciclopirox 0.0077 MG/MG Topical Gel,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,4086,0.0,0.0,0.5597161037689672,0.0,0.0,0.0,0.0,0.4402838962310328,0,0,2287,0
313932,calcitriol 0.001 MG/ML Oral Solution,VITAMINS,4688,0.3263651877133106,0.0,0.0,0.3263651877133106,0.0,0.0,0.0,0.6736348122866894,1530,0,0,0
313931,12 HR carbamazepine 300 MG Extended Release Oral Capsule [Carbatrol],ANTIEPILEPTICS,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313921,calcipotriene 0.05 MG/ML Topical Cream,ANTIPSORIATICS,4715,0.4721102863202545,0.0,0.9550371155885472,0.00021208907741251324,0.0,0.471898197242842,0.0,0.0447507953340403,2226,0,4503,0
313920,cefazolin 200 MG/ML Injectable Solution,ANTIBACTERIALS FOR SYSTEMIC USE,4985,0.0020060180541624875,0.0,0.0,0.0020060180541624875,0.0,0.0,0.0,0.9979939819458375,10,0,0,0
313919,salmon calcitonin 200 UNT/ACTUAT Nasal Spray,CALCIUM HOMEOSTASIS,5085,0.14277286135693215,0.0,0.4414945919370698,0.13962635201573254,0.0,0.003146509341199607,0.0,0.41887905604719766,726,0,2245,0
313888,cefaclor 50 MG/ML Oral Suspension,ANTIBACTERIALS FOR SYSTEMIC USE,1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313564,valacyclovir 1000 MG Oral Tablet,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.33549655850540805,0.0,0.0,0.0,0.0,0.664503441494592,0,0,1706,0
313850,amoxicillin 40 MG/ML Oral Suspension,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313797,amoxicillin 25 MG/ML Oral Suspension,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313979,fludrocortisone acetate 0.1 MG Oral Tablet,CORTICOSTEROIDS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313354,thioridazine 10 MG Oral Tablet,PSYCHOLEPTICS,5085,0.18033431661750246,0.0,0.0,0.18033431661750246,0.0,0.0,0.0,0.8196656833824976,917,0,0,0
313306,theophylline 5.33 MG/ML Oral Solution,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313291,theophylline 400 MG Extended Release Oral Tablet,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,5081,0.0,0.0,0.00196811651249754,0.0,0.0,0.0,0.0,0.9980318834875025,0,0,10,0
313227,terconazole 8 MG/ML Vaginal Cream,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313226,terconazole 4 MG/ML Vaginal Cream,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313222,terbinafine 250 MG Oral Tablet,ANTIFUNGALS FOR DERMATOLOGICAL USE,5085,0.12350049164208456,0.0,0.5459193706981318,0.0,0.0,0.12350049164208456,0.0,0.45408062930186827,628,0,2776,0
313219,terazosin 5 MG Oral Capsule,UROLOGICALS,5085,0.0,0.0,0.12979351032448377,0.0,0.0,0.0,0.0,0.8702064896755162,0,0,660,0
313217,terazosin 2 MG Oral Capsule,UROLOGICALS,5085,0.0,0.0,0.12979351032448377,0.0,0.0,0.0,0.0,0.8702064896755162,0,0,660,0
313215,terazosin 1 MG Oral Capsule,UROLOGICALS,5085,0.0,0.0,0.12979351032448377,0.0,0.0,0.0,0.0,0.8702064896755162,0,0,660,0
313477,trifluridine 10 MG/ML Ophthalmic Solution,OPHTHALMOLOGICALS,5085,0.0,0.0,0.015732546705998034,0.0,0.0,0.0,0.0,0.984267453294002,0,0,80,0
313200,tazarotene 1 MG/ML Topical Cream,ANTIPSORIATICS,5085,0.7396263520157326,0.0029498525073746312,0.7730580137659784,0.16302851524090461,0.0,0.5765978367748279,0.0,0.06096361848574238,3761,15,3931,0
313199,tazarotene 0.0005 MG/MG Topical Gel,ANTIPSORIATICS,2148,0.9250465549348231,0.0032588454376163874,0.6159217877094972,0.3552141527001862,0.0,0.5698324022346368,0.0,0.028864059590316574,1987,7,1323,0
313195,tamoxifen 20 MG Oral Tablet,ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313190,tacrolimus 0.5 MG Oral Capsule,IMMUNOSUPPRESSANTS,5085,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5085,0,0,0
313189,tacrolimus 0.0003 MG/MG Topical Ointment,IMMUNOSUPPRESSANTS,5085,0.3014749262536873,0.1687315634218289,0.7144542772861356,0.05486725663716814,0.0,0.24660766961651917,0.0,0.061946902654867256,1533,858,3633,0
313165,0.5 ML sumatriptan 12 MG/ML Injection,ANALGESICS,5027,0.0,0.0,0.9580266560572906,0.0,0.0,0.0,0.0,0.04197334394270937,0,0,4816,0
313161,sumatriptan 50 MG Oral Tablet,ANALGESICS,5085,0.0,0.0,0.9587020648967551,0.0,0.0,0.0,0.0,0.04129793510324484,0,0,4875,0
313160,sumatriptan 100 MG Oral Tablet,ANALGESICS,5085,0.0,0.0,0.9587020648967551,0.0,0.0,0.0,0.0,0.04129793510324484,0,0,4875,0
313159,sumatriptan 5 MG/ACTUAT Nasal Spray,ANALGESICS,4809,0.0,0.0031191515907673115,0.9561239342898732,0.0,0.0,0.0,0.0,0.043876065710126845,0,15,4598,0
313201,tazarotene 0.001 MG/MG Topical Gel,ANTIPSORIATICS,2148,0.9250465549348231,0.0032588454376163874,0.6159217877094972,0.3552141527001862,0.0,0.5698324022346368,0.0,0.028864059590316574,1987,7,1323,0
313499,trimipramine 50 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.1478859390363815,0.0029498525073746312,0.2753195673549656,0.02064896755162242,0.0,0.1272369714847591,0.0,0.7010816125860374,752,15,1400,0
313498,trimipramine 25 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.1478859390363815,0.0029498525073746312,0.2753195673549656,0.02064896755162242,0.0,0.1272369714847591,0.0,0.7010816125860374,752,15,1400,0
313496,trimipramine 100 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.1478859390363815,0.0029498525073746312,0.2753195673549656,0.02064896755162242,0.0,0.1272369714847591,0.0,0.7010816125860374,752,15,1400,0
314072,latanoprost 0.05 MG/ML Ophthalmic Solution,OPHTHALMOLOGICALS,5085,0.0,0.0,0.28180924287118975,0.0,0.0,0.0,0.0,0.7181907571288102,0,0,1433,0
313472,trientine hydrochloride 250 MG Oral Capsule,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS in ATC,5070,0.7570019723865877,0.004536489151873767,0.5035502958579882,0.4424063116370809,0.0,0.3145956607495069,0.0,0.05404339250493097,3838,23,2553,0
313453,tretinoin 0.001 MG/MG Topical Gel,ANTINEOPLASTIC AGENTS,1210,0.9768595041322314,0.012396694214876033,0.14545454545454545,0.8314049586776859,0.0,0.14545454545454545,0.0,0.010743801652892562,1182,15,176,0
313451,tretinoin 0.00025 MG/MG Topical Gel,ANTINEOPLASTIC AGENTS,4815,0.969055036344756,0.0,0.6836967808930425,0.3040498442367601,0.0,0.6650051921079958,0.0,0.0122533748701973,4666,0,3292,0
313450,tretinoin 0.0001 MG/MG Topical Gel,ANTINEOPLASTIC AGENTS,4815,0.969055036344756,0.0,0.6836967808930425,0.3040498442367601,0.0,0.6650051921079958,0.0,0.0122533748701973,4666,0,3292,0
313447,tranylcypromine 10 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313361,thiothixene 10 MG Oral Capsule,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.0,0.043067846607669616,0.0,0.0,0.0,0.9569321533923304,219,0,0,0
313416,tobramycin 10 MG/ML Injectable Solution,ANTIBACTERIALS FOR SYSTEMIC USE,5050,0.07049504950495049,0.0,0.002376237623762376,0.07049504950495049,0.0,0.0,0.0,0.9271287128712872,356,0,12,0
313415,tobramycin 3 MG/ML Ophthalmic Solution,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.16951819075712882,0.0,0.0,0.0,0.0,0.8304818092428712,0,0,862,0
313413,tizanidine 4 MG Oral Tablet,MUSCLE RELAXANTS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313412,tizanidine 2 MG Oral Tablet,MUSCLE RELAXANTS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313408,timolol 0.005 MG/MG Ophthalmic Gel,BETA BLOCKING AGENTS,3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313407,timolol 0.0025 MG/MG Ophthalmic Gel,BETA BLOCKING AGENTS,3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313366,thiothixene 5 MG Oral Capsule,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.0,0.043067846607669616,0.0,0.0,0.0,0.9569321533923304,219,0,0,0
313364,thiothixene 2 MG Oral Capsule,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.0,0.043067846607669616,0.0,0.0,0.0,0.9569321533923304,219,0,0,0
313362,thiothixene 1 MG Oral Capsule,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.0,0.043067846607669616,0.0,0.0,0.0,0.9569321533923304,219,0,0,0
313428,toremifene 60 MG Oral Tablet,ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,5085,0.2688298918387414,0.0,0.1911504424778761,0.26450344149459193,0.0,0.004326450344149459,0.0,0.5443461160275319,1367,0,972,0
349196,clonazepam 1 MG Disintegrating Oral Tablet,ANTIEPILEPTICS,5085,0.01789577187807276,0.0029498525073746312,0.7685349065880039,0.003146509341199607,0.0,0.014749262536873156,0.0,0.22831858407079647,91,15,3908,0
349195,clonazepam 0.25 MG Disintegrating Oral Tablet,ANTIEPILEPTICS,5085,0.01789577187807276,0.0029498525073746312,0.7685349065880039,0.003146509341199607,0.0,0.014749262536873156,0.0,0.22831858407079647,91,15,3908,0
349194,clonazepam 0.125 MG Disintegrating Oral Tablet,ANTIEPILEPTICS,5085,0.01789577187807276,0.0029498525073746312,0.7685349065880039,0.003146509341199607,0.0,0.014749262536873156,0.0,0.22831858407079647,91,15,3908,0
349094,budesonide 0.125 MG/ML Inhalation Suspension,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",5075,0.9998029556650246,0.0,0.20551724137931035,0.7942857142857143,0.0,0.20551724137931035,0.0,0.00019704433497536947,5074,0,1043,0
348719,tobramycin 60 MG/ML Inhalation Solution,ANTIBACTERIALS FOR SYSTEMIC USE,5068,0.999802683504341,0.0,0.5177584846093133,0.48204419889502764,0.0,0.5177584846093133,0.0,0.0001973164956590371,5067,0,2624,0
348506,itraconazole 10 MG/ML Oral Solution,ANTIMYCOTICS FOR SYSTEMIC USE,406,0.10837438423645321,0.0,0.029556650246305417,0.10837438423645321,0.0,0.0,0.0,0.8620689655172413,44,0,12,0
348472,theophylline 600 MG Extended Release Oral Tablet,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,5081,0.0,0.0,0.00196811651249754,0.0,0.0,0.0,0.0,0.9980318834875025,0,0,10,0
346574,theophylline 200 MG Extended Release Oral Tablet,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,4480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
343033,dexamethasone 0.75 MG Oral Tablet,STOMATOLOGICAL PREPARATIONS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
314076,lisinopril 10 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5085,0.0,0.0,0.16696165191740414,0.0,0.0,0.0,0.0,0.8330383480825959,0,0,849,0
328161,methylprednisolone 16 MG Oral Tablet,CORTICOSTEROIDS FOR SYSTEMIC USE,5085,0.5787610619469027,0.0,0.0,0.5787610619469027,0.0,0.0,0.0,0.42123893805309737,2943,0,0,0
328160,cyclosporine 100 MG Oral Capsule,IMMUNOSUPPRESSANTS,5085,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5085,0,0,0
318202,erythromycin 20 MG/ML Topical Solution,ANTIBACTERIALS FOR SYSTEMIC USE,5063,0.0,0.0,0.5390084929883469,0.0,0.0,0.0,0.0,0.46099150701165315,0,0,2729,0
317769,theophylline 300 MG Extended Release Oral Tablet,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,5076,0.0,0.0,0.001970055161544523,0.0,0.0,0.0,0.0,0.9980299448384555,0,0,10,0
317573,pioglitazone 15 MG Oral Tablet,DRUGS USED IN DIABETES,5085,0.00019665683382497542,0.0,0.904424778761062,0.00019665683382497542,0.0,0.0,0.0,0.09537856440511308,1,0,4599,0
317174,quetiapine 200 MG Oral Tablet,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.8237954768928221,0.0,0.0,0.043067846607669616,0.0,0.17620452310717796,219,0,4189,0
317173,captopril 25 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5034,0.0,0.0,0.2346046881207787,0.0,0.0,0.0,0.0,0.7653953118792213,0,0,1181,0
317136,nortriptyline 25 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.010619469026548672,0.0,0.0,0.010619469026548672,0.0,0.0,0.0,0.9893805309734514,54,0,0,0
317128,misoprostol 0.2 MG Oral Tablet,DRUGS FOR ACID RELATED DISORDERS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
328176,primidone 125 MG Oral Tablet,ANTIEPILEPTICS,4922,0.0,0.0,0.0030475416497358796,0.0,0.0,0.0,0.0,0.9969524583502641,0,0,15,0
349477,efavirenz 600 MG Oral Tablet,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.5514257620452311,0.0,0.0,0.0,0.0,0.4485742379547689,0,0,2804,0
349472,gefitinib 250 MG Oral Tablet,ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.7429695181907572,0.23736479842674532,0.0,0.7429695181907572,0.0,0.01966568338249754,4985,0,3778,0
349462,frovatriptan 2.5 MG Oral Tablet,ANALGESICS,52,0.0,0.36538461538461536,0.9423076923076923,0.0,0.0,0.0,0.0,0.057692307692307696,0,19,49,0
349435,voriconazole 50 MG Oral Tablet,ANTIMYCOTICS FOR SYSTEMIC USE,5081,0.4032670734107459,0.0,0.6742767171816572,0.15252902971855933,0.0,0.25073804369218655,0.0,0.1731942530997835,2049,0,3426,0
349434,voriconazole 200 MG Oral Tablet,ANTIMYCOTICS FOR SYSTEMIC USE,5085,0.4037364798426745,0.0,0.6745329400196657,0.15240904621435594,0.0,0.2513274336283186,0.0,0.17305801376597837,2053,0,3430,0
349420,desloratadine 5 MG Oral Tablet,ANTIHISTAMINES FOR SYSTEMIC USE,3784,0.0,0.012949260042283297,0.5689746300211417,0.0,0.0,0.0,0.0,0.42071881606765327,0,49,2153,0
349405,olmesartan medoxomil 40 MG Oral Tablet,,4958,0.0,0.0,0.8083904800322711,0.0,0.0,0.0,0.0,0.19160951996772893,0,0,4008,0
349401,olmesartan medoxomil 20 MG Oral Tablet,,4958,0.0,0.0,0.8083904800322711,0.0,0.0,0.0,0.0,0.19160951996772893,0,0,4008,0
349373,olmesartan medoxomil 5 MG Oral Tablet,,4958,0.0,0.0,0.8083904800322711,0.0,0.0,0.0,0.0,0.19160951996772893,0,0,4008,0
349197,clonazepam 2 MG Disintegrating Oral Tablet,ANTIEPILEPTICS,5085,0.01789577187807276,0.0029498525073746312,0.7677482792527041,0.003146509341199607,0.0,0.014749262536873156,0.0,0.22910521140609635,91,15,3904,0
349351,desonide 0.5 MG/ML Topical Cream,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",2370,0.0,0.0,0.5839662447257384,0.0,0.0,0.0,0.0,0.4160337552742616,0,0,1384,0
349332,escitalopram 10 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.3417895771878073,0.0,0.0,0.0,0.0,0.6582104228121928,0,0,1738,0
349287,fenofibrate 160 MG Oral Tablet,LIPID MODIFYING AGENTS,5085,0.0,0.0,0.24778761061946902,0.0,0.0,0.0,0.0,0.7522123893805309,0,0,1260,0
349253,bosentan 62.5 MG Oral Tablet,ANTIHYPERTENSIVES,3845,0.9700910273081924,0.0,0.8923276983094929,0.07776332899869962,0.0,0.8923276983094929,0.0,0.02990897269180754,3730,0,3431,0
349251,tenofovir disoproxil fumarate 300 MG Oral Tablet,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.5512291052114061,0.0,0.0,0.0,0.0,0.4487708947885939,0,0,2803,0
349208,sirolimus 1 MG Oral Tablet,ANTINEOPLASTIC AGENTS,5085,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5085,0,0,0
349201,valsartan 160 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5085,0.0,0.0,0.8344149459193707,0.0,0.0,0.0,0.0,0.1655850540806293,0,0,4243,0
349200,valsartan 320 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5085,0.0,0.0,0.8344149459193707,0.0,0.0,0.0,0.0,0.1655850540806293,0,0,4243,0
349199,valsartan 80 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5085,0.0,0.0,0.8344149459193707,0.0,0.0,0.0,0.0,0.1655850540806293,0,0,4243,0
349198,clonazepam 0.5 MG Disintegrating Oral Tablet,ANTIEPILEPTICS,5085,0.01789577187807276,0.0029498525073746312,0.7685349065880039,0.003146509341199607,0.0,0.014749262536873156,0.0,0.22831858407079647,91,15,3908,0
349353,hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet,DIURETICS,5083,0.0,0.0,0.852646075152469,0.0,0.0,0.0,0.0,0.147353924847531,0,0,4334,0
314209,rizatriptan 10 MG Oral Tablet,ANALGESICS,5022,0.0,0.0,0.9581839904420549,0.0,0.0,0.0,0.0,0.04181600955794504,0,0,4812,0
314208,ropinirole 1 MG Oral Tablet,ANTI-PARKINSON DRUGS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
314203,quinapril 40 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,4969,0.0,0.0,0.008653652646407727,0.0,0.0,0.0,0.0,0.9913463473535923,0,0,43,0
314200,pantoprazole 40 MG Delayed Release Oral Tablet,DRUGS FOR ACID RELATED DISORDERS,5085,0.0,0.0,0.7168141592920354,0.0,0.0,0.0,0.0,0.2831858407079646,0,0,3645,0
314182,potassium chloride 2.67 MEQ/ML Oral Solution,MINERAL SUPPLEMENTS,4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
314165,prednisolone 10 MG/ML Ophthalmic Solution,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",4445,0.0,0.0,0.0013498312710911137,0.0,0.0,0.0,0.0,0.9986501687289089,0,0,6,0
